source,target,sign
XGene0__586_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__586>921_gluakg,1
XGene0__586>921_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__586>922_gluakg,1
XGene0__586>922_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__2805>1021_gluakg,1
XGene0__2805>1021_gluakg,XMetab__33032___c____,1
XMetab__51___m____,XGene0__2806_gluakg,1
XGene0__2806_gluakg,XMetab__33032___m____,1
XMetab__51___c____,XGene0__2805>1022_gluakg,1
XGene0__2805>1022_gluakg,XMetab__33032___c____,1
XMetab__33032___c____,XGene0__UNK3r_gluakg,1
XGene0__UNK3r_gluakg,XMetab__51___c____,1
XMetab__51___m____,XGene0__18>1028_gluakg,1
XGene0__18>1028_gluakg,XMetab__33032___m____,1
XGene0__18>1028_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__18>1028_gluakg_reverse,1
XMetab__51___m____,XGene0__18>1029_gluakg,1
XGene0__18>1029_gluakg,XMetab__33032___m____,1
XGene0__18>1029_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__18>1029_gluakg_reverse,1
XMetab__51___c____,XGene0__2875_gluakg,1
XGene0__2875_gluakg,XMetab__33032___c____,1
XGene0__2875_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__2875_gluakg_reverse,1
XMetab__51___c____,XGene0__84706_gluakg,1
XGene0__84706_gluakg,XMetab__33032___c____,1
XGene0__84706_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__84706_gluakg_reverse,1
XMetab__33032___m____,XGene0__2747_gluakg,1
XGene0__2747_gluakg,XMetab__51___m____,1
XGene0__2747_gluakg_reverse,XMetab__33032___m____,1
XMetab__51___m____,XGene0__2747_gluakg_reverse,1
XMetab__33032___m____,XGene0__2746_gluakg,1
XGene0__2746_gluakg,XMetab__51___m____,1
XGene0__2746_gluakg_reverse,XMetab__33032___m____,1
XMetab__51___m____,XGene0__2746_gluakg_reverse,1
XMetab__33032___m____,XGene0__2747>1032_gluakg,1
XGene0__2747>1032_gluakg,XMetab__51___m____,1
XGene0__2747>1032_gluakg_reverse,XMetab__33032___m____,1
XMetab__51___m____,XGene0__2747>1032_gluakg_reverse,1
XMetab__33032___m____,XGene0__2746>1033_gluakg,1
XGene0__2746>1033_gluakg,XMetab__51___m____,1
XGene0__2746>1033_gluakg_reverse,XMetab__33032___m____,1
XMetab__51___m____,XGene0__2746>1033_gluakg_reverse,1
XMetab__5961___m____,XGene0__2744,1
XGene0__2744,XMetab__33032___m____,1
XMetab__5961___m____,XGene0__27165,1
XGene0__27165,XMetab__33032___m____,1
XMetab__5961___m____,XGene0__27165>1034,1
XGene0__27165>1034,XMetab__33032___m____,1
XGene0__8659,XMetab__33032___m____,1
XGene0__8659>1036,XMetab__33032___m____,1
XMetab__33032___c____,XGene0__2752,1
XGene0__2752,XMetab__5961___c____,1
XMetab__33032___c____,XGene0__51557,1
XGene0__51557,XMetab__5961___c____,1
XMetab__5961___c____,XGene0__27165>1037,1
XGene0__27165>1037,XMetab__33032___c____,1
XMetab__33032___m____,XGene0__4942_gluakg,1
XGene0__4942_gluakg,XMetab__51___m____,1
XGene0__8659>1042,XMetab__33032___m____,1
XGene0__56954,XMetab__51___c____,1
XGene0__56954>1043,XMetab__51___m____,1
XMetab__33032___c____,XGene0__RE2034C_gluakg,1
XGene0__RE2034C_gluakg,XMetab__51___c____,1
XGene0__3421_3420_3419,XMetab__51___m____,1
XGene0__3420_3421_3419,XMetab__51___m____,1
XGene0__3420_3421_3419>1056,XMetab__51___m____,1
XGene0__3420_3421_3419>1057,XMetab__51___m____,1
XGene0__3421_3419_3420,XMetab__51___m____,1
XGene0__3421_3419_3420>1058,XMetab__51___m____,1
XGene0__3417,XMetab__51___c____,1
XGene0__3417>1059,XMetab__51___x____,1
XGene0__3418,XMetab__51___m____,1
XMetab__51___m____,XGene0__84706>1060_gluakg,1
XGene0__84706>1060_gluakg,XMetab__33032___m____,1
XGene0__84706>1060_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__84706>1060_gluakg_reverse,1
XMetab__51___m____,XGene0__2875>1061_gluakg,1
XGene0__2875>1061_gluakg,XMetab__33032___m____,1
XGene0__2875>1061_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__2875>1061_gluakg_reverse,1
XMetab__5961___c____,XGene0__8833,1
XGene0__8833,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__440,1
XGene0__440,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__440>1206,1
XGene0__440>1206,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__440>1207,1
XGene0__440>1207,XMetab__33032___c____,1
XMetab__33032___m____,XGene0__2806>1208_gluakg,1
XGene0__2806>1208_gluakg,XMetab__51___m____,1
XMetab__51___c____,XGene0__2805>1209_gluakg,1
XGene0__2805>1209_gluakg,XMetab__33032___c____,1
XGene0__2805>1209_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__2805>1209_gluakg_reverse,1
XGene0__EX_gln_L_e,XMetab__5961___e____,1
XGene0__10841>1244,XMetab__33032___c____,1
XGene0__10841>1245,XMetab__33032___c____,1
XMetab__51___m____,XGene0__6898>1267_gluakg,1
XGene0__6898>1267_gluakg,XMetab__33032___m____,1
XGene0__6898>1267_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__6898>1267_gluakg_reverse,1
XMetab__51___m____,XGene0__2806>1268_gluakg,1
XGene0__2806>1268_gluakg,XMetab__33032___m____,1
XGene0__2806>1268_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__2806>1268_gluakg_reverse,1
XMetab__51___c____,XGene0__2805>1269_gluakg,1
XGene0__2805>1269_gluakg,XMetab__33032___c____,1
XGene0__2805>1269_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__2805>1269_gluakg_reverse,1
XMetab__5961___c____,XGene0__790,1
XGene0__790,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__1503>1713,1
XGene0__1503>1713,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__56474>1714,1
XGene0__56474>1714,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__5471,1
XGene0__5471,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__5198,1
XGene0__5198,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__2673,1
XGene0__2673,XMetab__33032___c____,1
XMetab__5961___c____,XGene0__9945,1
XGene0__9945,XMetab__33032___c____,1
XGene0__586>iso_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__586>iso_gluakg_reverse,1
XGene0__586>leu_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__586>leu_gluakg_reverse,1
XGene0__586>val_gluakg_reverse,XMetab__51___c____,1
XMetab__33032___c____,XGene0__586>val_gluakg_reverse,1
XMetab__51___m____,XGene0__10157,1
XMetab__33032___m____,XGene0__10157>25,1
XMetab__33032___c____,XGene0__2571,1
XMetab__33032___c____,XGene0__2572,1
XMetab__33032___c____,XGene0__2571>1031,1
XMetab__33032___m____,XGene0__162417,1
XMetab__33032___m____,XGene0__5832>1039,1
XMetab__33032___m____,XGene0__8659>1042_reverse,1
XMetab__5961___c____,XGene0__r0156,1
XMetab__5961___m____,XGene0__r0157,1
XMetab__51___m____,XGene0__4967_1738_8050_1743>1052,1
XMetab__51___m____,XGene0__4967_1738_8050_1743>1053,1
XMetab__51___m____,XGene0__3418_reverse,1
XMetab__51___m____,XGene0__8974,1
XMetab__51___m____,XGene0__5033,1
XMetab__51___m____,XGene0__283208,1
XMetab__51___e____,XGene0__EX_akg_e,1
XMetab__33032___e____,XGene0__EX_glu_L_e,1
XMetab__51___c____,XGene0__TMLD,1
XMetab__51___c____,XGene0__BBD,1
X10993,XGene0__10993,1
X8639,XGene0__8639,1
X212,XGene0__212,1
X23464,XGene0__23464,1
X211,XGene0__211,1
X211,XGene0__211>1,1
X23743,XGene0__23743,1
X635,XGene0__635,1
X55349,XGene0__55349,1
X29958,XGene0__29958,1
X275,XGene0__275_1738_2731_2653,1
X1738,XGene0__275_1738_2731_2653,1
X2731,XGene0__275_1738_2731_2653,1
X2653,XGene0__275_1738_2731_2653,1
X275,XGene0__275_1738_2731_2653>2,1
X1738,XGene0__275_1738_2731_2653>2,1
X2731,XGene0__275_1738_2731_2653>2,1
X26532,XGene0__275_1738_2731_2653>2,1
X275,XGene0__275_1738_2731_2653>3,1
X1738,XGene0__275_1738_2731_2653>3,1
X2731,XGene0__275_1738_2731_2653>3,1
X26533,XGene0__275_1738_2731_2653>3,1
X275,XGene0__275_1738_2731_2653>4,1
X1738,XGene0__275_1738_2731_2653>4,1
X2731,XGene0__275_1738_2731_2653>4,1
X26534,XGene0__275_1738_2731_2653>4,1
X275,XGene0__275_1738_2731_2653>5,1
X1738,XGene0__275_1738_2731_2653>5,1
X2731,XGene0__275_1738_2731_2653>5,1
X26535,XGene0__275_1738_2731_2653>5,1
X275,XGene0__275_1738_2731_2653>6,1
X1738,XGene0__275_1738_2731_2653>6,1
X2731,XGene0__275_1738_2731_2653>6,1
X26536,XGene0__275_1738_2731_2653>6,1
X6472,XGene0__6472,1
X6470,XGene0__6470,1
X23464,XGene0__23464>7,1
X27232,XGene0__27232,1
X26227,XGene0__26227,1
X51268,XGene0__51268,1
X10993,XGene0__10993>8,1
X501,XGene0__501,1
X501,XGene0__501_reverse,1
X501,XGene0__501>9,1
X501,XGene0__501>9_reverse,1
X10249,XGene0__10249,1
X10249,XGene0__10249>10,1
X10249,XGene0__10249>11,1
X10249,XGene0__10249>12,1
X6470,XGene0__6470>13,1
X6470,XGene0__6470>14,1
X29968,XGene0__29968,1
X29968,XGene0__29968>15,1
X8781,XGene0__8781,1
X5723,XGene0__5723,1
X10993,XGene0__10993>16,1
X113675,XGene0__113675,1
X10249,XGene0__10249>17,1
X10249,XGene0__10249>18,1
X4284,XGene0__HMR_4284,1
X55349,XGene0__55349>19,1
X55066,XGene0__55066,1
X55066,XGene0__55066_reverse,1
X29958,XGene0__29958>20,1
X29958,XGene0__29958>20_reverse,1
X54363,XGene0__54363,1
X51179,XGene0__51179,1
X4967,XGene0__4967_1738_8050_1743,1
X1738,XGene0__4967_1738_8050_1743,1
X8050,XGene0__4967_1738_8050_1743,1
X1743,XGene0__4967_1738_8050_1743,1
X4967,XGene0__4967_1738_8050_1743>21,1
X1738,XGene0__4967_1738_8050_1743>21,1
X8050,XGene0__4967_1738_8050_1743>21,1
X174321,XGene0__4967_1738_8050_1743>21,1
X51166,XGene0__51166,1
X51166,XGene0__51166>22,1
X10157,XGene0__10157,1
X10157,XGene0__10157>23,1
X51166,XGene0__51166>24,1
X10157,XGene0__10157>25,1
X501,XGene0__501>26,1
X2DR1PP,XGene0__2DR1PP,1
X64902,XGene0__64902,1
X64902,XGene0__64902_reverse,1
X18,XGene0__18,1
X18,XGene0__18_reverse,1
X275,XGene0__275,1
X58510,XGene0__58510,1
X23498,XGene0__23498,1
X51166,XGene0__51166>890,1
X883,XGene0__883,1
X51166,XGene0__51166>891,1
X549,XGene0__549,1
X3030,XGene0__3030_3032,1
X3032,XGene0__3030_3032,1
X1892,XGene0__1892,1
X125061,XGene0__125061,1
X2639,XGene0__2639,1
X2639,XGene0__2639>892,1
X3028,XGene0__3028,1
X3033,XGene0__3033,1
X3030,XGene0__3030_3032>893,1
X3032893,XGene0__3030_3032>893,1
X8942,XGene0__8942,1
X8564,XGene0__8564,1
X51166,XGene0__51166>894,1
X883,XGene0__883>895,1
X51166,XGene0__51166>896,1
X1557,XGene0__1557,1
X1543,XGene0__1543,1
X1545,XGene0__1545,1
X1544,XGene0__1544,1
X130013,XGene0__130013,1
X6999,XGene0__6999,1
X169355,XGene0__169355,1
X3620,XGene0__3620,1
X2639,XGene0__2639>897,1
X883,XGene0__883>898,1
X883,XGene0__883>899,1
X3242,XGene0__3242,1
X1644,XGene0__1644,1
X1312,XGene0__1312,1
X1312,XGene0__1312>900,1
X2184,XGene0__2184,1
X3081,XGene0__3081,1
X2954,XGene0__2954,1
X2954,XGene0__2954>902,1
X2954,XGene0__2954>903,1
X7299,XGene0__7299,1
X2805,XGene0__2805,1
X6898,XGene0__6898,1
X18,XGene0__18>904,1
X18,XGene0__18>905,1
X3HBCOAHLm,XGene0__3HBCOAHLm,1
X38,XGene0__38,1
X38,XGene0__38_reverse,1
X3032,XGene0__3032,1
X3032,XGene0__3032_reverse,1
X10449,XGene0__10449,1
X10449,XGene0__10449_reverse,1
X36,XGene0__36,1
X34,XGene0__34,1
X3712,XGene0__3712,1
X34,XGene0__34>906,1
X27034,XGene0__27034,1
X1892,XGene0__1892>907,1
X3030,XGene0__3030_3032>908,1
X3032908,XGene0__3030_3032>908,1
X1892,XGene0__1892>909,1
X1892,XGene0__1892>909_reverse,1
X3030,XGene0__3030_3032>910,1
X3032910,XGene0__3030_3032>910,1
X3030,XGene0__3030_3032>910_reverse,1
X3032910,XGene0__3030_3032>910_reverse,1
X3028,XGene0__3028>911,1
X3028,XGene0__3028>911_reverse,1
X1962,XGene0__1962,1
X1962,XGene0__1962_reverse,1
X3033,XGene0__3033>912,1
X3033,XGene0__3033>912_reverse,1
X11112,XGene0__11112,1
X587,XGene0__587,1
X587,XGene0__587>913,1
X4594,XGene0__4594,1
X4329,XGene0__4329,1
X1629,XGene0__1629_594_593_1738>914,1
X594,XGene0__1629_594_593_1738>914,1
X593,XGene0__1629_594_593_1738>914,1
X1738914,XGene0__1629_594_593_1738>914,1
X1629,XGene0__1629_1738_594_593>915,1
X1738,XGene0__1629_1738_594_593>915,1
X594,XGene0__1629_1738_594_593>915,1
X593915,XGene0__1629_1738_594_593>915,1
X1629,XGene0__1629_594_593_1738>916,1
X594,XGene0__1629_594_593_1738>916,1
X593,XGene0__1629_594_593_1738>916,1
X1738916,XGene0__1629_594_593_1738>916,1
X1629,XGene0__1629_1738_594_593>917,1
X1738,XGene0__1629_1738_594_593>917,1
X594,XGene0__1629_1738_594_593>917,1
X593917,XGene0__1629_1738_594_593>917,1
X587,XGene0__587>918,1
X34,XGene0__34_36,1
X36,XGene0__34_36,1
X36,XGene0__36_35,1
X35,XGene0__36_35,1
X34,XGene0__34>919,1
X3712,XGene0__3712>920,1
X3030,XGene0__3030_1962_1892,1
X1962,XGene0__3030_1962_1892,1
X1892,XGene0__3030_1962_1892,1
X586,XGene0__586,1
X586,XGene0__586>921,1
X586,XGene0__586>922,1
X10948,XGene0__10948,1
X10948,XGene0__10948_reverse,1
X10841,XGene0__10841,1
X10841,XGene0__10841>1015,1
X3SALAOX,XGene0__3SALAOX,1
X1036,XGene0__1036,1
X2805,XGene0__2805>1021,1
X2806,XGene0__2806,1
X3SPYRSP,XGene0__3SPYRSP,1
X3SPYRSPm,XGene0__3SPYRSPm,1
X2805,XGene0__2805>1022,1
X4143,XGene0__4143,1
X27430,XGene0__27430_4144,1
X4144,XGene0__27430_4144,1
X27430,XGene0__27430_4144>1023,1
X41441023,XGene0__27430_4144>1023,1
X4548,XGene0__4548,1
X6821,XGene0__6821>1024,1
X10993,XGene0__10993>1025,1
X191,XGene0__191,1
X10768,XGene0__10768,1
X10768,XGene0__10768>1026,1
X3176,XGene0__3176,1
X1757,XGene0__1757,1
X29958,XGene0__29958>1027,1
X259307,XGene0__259307,1
X4357,XGene0__4357,1
X7263,XGene0__7263,1
X18,XGene0__18>1028,1
X18,XGene0__18>1028_reverse,1
X18,XGene0__18>1029,1
X18,XGene0__18>1029_reverse,1
X2875,XGene0__2875,1
X2875,XGene0__2875_reverse,1
X84706,XGene0__84706,1
X84706,XGene0__84706_reverse,1
X1373,XGene0__1373,1
X1373,XGene0__1373>1030,1
X2571,XGene0__2571,1
X2572,XGene0__2572,1
X2571,XGene0__2571>1031,1
X2936,XGene0__2936,1
X2936,XGene0__2936>1035,1
X8659,XGene0__8659,1
X8659,XGene0__8659>1036,1
X7915,XGene0__7915,1
X7915,XGene0__7915_reverse,1
X4OHBUTm,XGene0__4OHBUTm,1
X2271,XGene0__2271,1
X162417,XGene0__162417,1
X384,XGene0__384,1
X1159,XGene0__1159,1
X1160,XGene0__1160,1
X548596,XGene0__548596,1
X1152,XGene0__1152,1
X1158,XGene0__1158,1
X5832,XGene0__5832,1
X2593,XGene0__2593,1
X2593,XGene0__2593>1038,1
X5832,XGene0__5832>1039,1
X2628,XGene0__2628,1
X5009,XGene0__5009,1
X4942,XGene0__4942,1
X1757,XGene0__1757>1040,1
X6611,XGene0__6611,1
X6723,XGene0__6723,1
X1373,XGene0__1373>1041,1
X8659,XGene0__8659>1042,1
X8659,XGene0__8659>1042_reverse,1
X26,XGene0__26,1
X26,XGene0__26>1044,1
X26,XGene0__26>1045,1
X26,XGene0__26>1046,1
X26,XGene0__26>1047,1
X91703,XGene0__91703,1
X26,XGene0__26>1048,1
X383,XGene0__383,1
X384,XGene0__384>1049,1
X6723,XGene0__6723>1050,1
X4953,XGene0__4953,1
X47,XGene0__47,1
X47,XGene0__47>1051,1
X50,XGene0__50,1
X50,XGene0__50_reverse,1
X48,XGene0__48,1
X48,XGene0__48_reverse,1
X4967,XGene0__4967_1738_8050_1743>1052,1
X1738,XGene0__4967_1738_8050_1743>1052,1
X8050,XGene0__4967_1738_8050_1743>1052,1
X17431052,XGene0__4967_1738_8050_1743>1052,1
X4967,XGene0__4967_1738_8050_1743>1053,1
X1738,XGene0__4967_1738_8050_1743>1053,1
X8050,XGene0__4967_1738_8050_1743>1053,1
X17431053,XGene0__4967_1738_8050_1743>1053,1
X1431,XGene0__1431,1
X1431,XGene0__1431>1054,1
X2271,XGene0__2271>1055,1
X2271,XGene0__2271>1055_reverse,1
X3421,XGene0__3421_3420_3419,1
X3420,XGene0__3421_3420_3419,1
X3419,XGene0__3421_3420_3419,1
X3420,XGene0__3420_3421_3419,1
X3421,XGene0__3420_3421_3419,1
X3419,XGene0__3420_3421_3419,1
X3420,XGene0__3420_3421_3419>1056,1
X3421,XGene0__3420_3421_3419>1056,1
X34191056,XGene0__3420_3421_3419>1056,1
X3420,XGene0__3420_3421_3419>1057,1
X3421,XGene0__3420_3421_3419>1057,1
X34191057,XGene0__3420_3421_3419>1057,1
X3421,XGene0__3421_3419_3420,1
X3419,XGene0__3421_3419_3420,1
X3420,XGene0__3421_3419_3420,1
X3421,XGene0__3421_3419_3420>1058,1
X3419,XGene0__3421_3419_3420>1058,1
X34201058,XGene0__3421_3419_3420>1058,1
X3417,XGene0__3417,1
X3417,XGene0__3417>1059,1
X3418,XGene0__3418,1
X3418,XGene0__3418_reverse,1
X4191,XGene0__4191,1
X4191,XGene0__4191_reverse,1
X4190,XGene0__4190,1
X4190,XGene0__4190_reverse,1
X6389,XGene0__6389_6392_6391_6390,1
X6392,XGene0__6389_6392_6391_6390,1
X6391,XGene0__6389_6392_6391_6390,1
X6390,XGene0__6389_6392_6391_6390,1
X6389,XGene0__6389_6392_6391_6390_reverse,1
X6392,XGene0__6389_6392_6391_6390_reverse,1
X6391,XGene0__6389_6392_6391_6390_reverse,1
X6390,XGene0__6389_6392_6391_6390_reverse,1
X8802,XGene0__8802_8801,1
X8801,XGene0__8802_8801,1
X8802,XGene0__8802_8801_reverse,1
X8801,XGene0__8802_8801_reverse,1
X8802,XGene0__8802_8803,1
X8803,XGene0__8802_8803,1
X8802,XGene0__8802_8803_reverse,1
X8803,XGene0__8802_8803_reverse,1
X84706,XGene0__84706>1060,1
X84706,XGene0__84706>1060_reverse,1
X2875,XGene0__2875>1061,1
X2875,XGene0__2875>1061_reverse,1
X6389,XGene0__6389_6390_6391_6392,1
X6390,XGene0__6389_6390_6391_6392,1
X6391,XGene0__6389_6390_6391_6392,1
X6392,XGene0__6389_6390_6391_6392,1
X3658,XGene0__3658,1
X3658,XGene0__3658_reverse,1
X48,XGene0__48>1062,1
X48,XGene0__48>1062_reverse,1
X2271,XGene0__2271>1063,1
X2271,XGene0__2271>1063_reverse,1
X171425,XGene0__171425,1
X171425,XGene0__171425>1064,1
X130752,XGene0__130752,1
X130752,XGene0__130752_reverse,1
X4190,XGene0__4190>1065,1
X4190,XGene0__4190>1065_reverse,1
X134526,XGene0__134526,1
X1571,XGene0__1571,1
X1571,XGene0__1571>1066,1
X10327,XGene0__10327,1
X8574,XGene0__8574,1
X10327,XGene0__10327>1067,1
X231,XGene0__231,1
X4200,XGene0__4200,1
X4199,XGene0__4199,1
X4200,XGene0__4200>1068,1
X10873,XGene0__10873,1
X5091,XGene0__5091,1
X5091,XGene0__5091>1069,1
X134526,XGene0__134526>1070,1
X84532,XGene0__84532,1
X219,XGene0__219,1
X217,XGene0__217,1
X223,XGene0__223,1
X221,XGene0__221,1
X218,XGene0__218,1
X8854,XGene0__8854,1
X8854,XGene0__8854>1071,1
X222,XGene0__222,1
X8854,XGene0__8854>1072,1
X224,XGene0__224,1
X219,XGene0__219>1073,1
X2538,XGene0__2538,1
X57818,XGene0__57818,1
X92579,XGene0__92579,1
X669,XGene0__669,1
X5223,XGene0__5223,1
X5224,XGene0__5224,1
X5224,XGene0__5224>1074,1
X669,XGene0__669>1075,1
X669,XGene0__669>1076,1
X5223,XGene0__5223>1077,1
X5224,XGene0__5224>1078,1
X5224,XGene0__5224>1079,1
X669,XGene0__669>1080,1
X2820,XGene0__2820,1
X57818,XGene0__57818>1081,1
X2538,XGene0__2538>1082,1
X92579,XGene0__92579>1083,1
X1738,XGene0__1738_8050_5161_5162_1737,1
X8050,XGene0__1738_8050_5161_5162_1737,1
X5161,XGene0__1738_8050_5161_5162_1737,1
X5162,XGene0__1738_8050_5161_5162_1737,1
X1737,XGene0__1738_8050_5161_5162_1737,1
X1738,XGene0__1738_8050_5160_5162_1737,1
X8050,XGene0__1738_8050_5160_5162_1737,1
X5160,XGene0__1738_8050_5160_5162_1737,1
X5162,XGene0__1738_8050_5160_5162_1737,1
X1737,XGene0__1738_8050_5160_5162_1737,1
X5105,XGene0__5105,1
X5106,XGene0__5106,1
X5105,XGene0__5105>1084,1
X5313,XGene0__5313,1
X5313,XGene0__5313>1085,1
X5313,XGene0__5313>1086,1
X3945,XGene0__3945,1
X3945,XGene0__3945_reverse,1
X3939,XGene0__3939,1
X3939,XGene0__3939_reverse,1
X3948,XGene0__3948,1
X3948,XGene0__3948_reverse,1
X2819,XGene0__2819,1
X2819,XGene0__2819_reverse,1
X5313,XGene0__5313>1087,1
X2645,XGene0__2645,1
X3098,XGene0__3098,1
X3099,XGene0__3099,1
X3101,XGene0__3101,1
X2645,XGene0__2645>1088,1
X3098,XGene0__3098>1089,1
X3099,XGene0__3099>1090,1
X3101,XGene0__3101>1091,1
X5313,XGene0__5313>1092,1
X65985,XGene0__65985,1
X55902,XGene0__55902,1
X55902,XGene0__55902>1093,1
X2023,XGene0__2023,1
X2023,XGene0__2023_reverse,1
X2027,XGene0__2027,1
X2027,XGene0__2027_reverse,1
X2027,XGene0__2027>1094,1
X2027,XGene0__2027>1094_reverse,1
X2026,XGene0__2026,1
X2026,XGene0__2026_reverse,1
X226,XGene0__226,1
X226,XGene0__226_reverse,1
X226,XGene0__226>1095,1
X226,XGene0__226>1095_reverse,1
X226,XGene0__226>1096,1
X226,XGene0__226>1096_reverse,1
X230,XGene0__230,1
X230,XGene0__230_reverse,1
X229,XGene0__229,1
X229,XGene0__229_reverse,1
X2203,XGene0__2203,1
X8789,XGene0__8789,1
X2597,XGene0__2597,1
X2597,XGene0__2597_reverse,1
X26330,XGene0__26330,1
X26330,XGene0__26330_reverse,1
X3098,XGene0__3098>1097,1
X80201,XGene0__80201,1
X2645,XGene0__2645>1098,1
X3098,XGene0__3098>1099,1
X3099,XGene0__3099>1100,1
X2645,XGene0__2645>1101,1
X3098,XGene0__3098>1102,1
X2645,XGene0__2645>1103,1
X3098,XGene0__3098>1104,1
X3101,XGene0__3101>1105,1
X3098,XGene0__3098>1106,1
X2821,XGene0__2821,1
X2821,XGene0__2821_reverse,1
X5230,XGene0__5230,1
X5230,XGene0__5230_reverse,1
X375056,XGene0__375056,1
X375056,XGene0__375056_reverse,1
X5232,XGene0__5232,1
X5232,XGene0__5232_reverse,1
X669,XGene0__669>1107,1
X669,XGene0__669>1107_reverse,1
X5223,XGene0__5223>1108,1
X5223,XGene0__5223>1108_reverse,1
X5224,XGene0__5224>1109,1
X5224,XGene0__5224>1109_reverse,1
X5224,XGene0__5224>1110,1
X5224,XGene0__5224>1110_reverse,1
X669,XGene0__669>1111,1
X669,XGene0__669>1111_reverse,1
X7167,XGene0__7167,1
X7167,XGene0__7167_reverse,1
X286016,XGene0__286016,1
X286016,XGene0__286016_reverse,1
X112611,XGene0__112611,1
X98,XGene0__98,1
X97,XGene0__97,1
X97,XGene0__97>1112,1
X218,XGene0__218>1113,1
X501,XGene0__501>1114,1
X8854,XGene0__8854>1115,1
X224,XGene0__224>1116,1
X222,XGene0__222>1117,1
X8854,XGene0__8854>1118,1
X221,XGene0__221>1119,1
X216,XGene0__216,1
X8854,XGene0__8854>1120,1
X223,XGene0__223>1121,1
X220,XGene0__220,1
X219,XGene0__219>1122,1
X3945,XGene0__3945_3939,1
X3939,XGene0__3945_3939,1
X3945,XGene0__3945_3939_reverse,1
X3939,XGene0__3945_3939_reverse,1
X160287,XGene0__160287,1
X160287,XGene0__160287_reverse,1
X3948,XGene0__3948>1123,1
X3948,XGene0__3948>1123_reverse,1
X3939,XGene0__3939>1124,1
X3939,XGene0__3939>1124_reverse,1
X3948,XGene0__3948>1125,1
X3948,XGene0__3948>1125_reverse,1
X55293,XGene0__55293,1
X55293,XGene0__55293_reverse,1
X3945,XGene0__3945>1126,1
X3945,XGene0__3945>1126_reverse,1
X92483,XGene0__92483,1
X92483,XGene0__92483_reverse,1
X5214,XGene0__5214,1
X5211,XGene0__5211,1
X5214,XGene0__5214_5211,1
X5211,XGene0__5214_5211,1
X5214,XGene0__5214_5213,1
X5213,XGene0__5214_5213,1
X5213,XGene0__5213,1
X5214,XGene0__5214_5211>1127,1
X52111127,XGene0__5214_5211>1127,1
X5211,XGene0__5211>1128,1
X5211,XGene0__5211_5213,1
X5213,XGene0__5211_5213,1
X5213,XGene0__5213_5211,1
X5211,XGene0__5213_5211,1
X5315,XGene0__5315,1
X5313,XGene0__5313>1129,1
X5315,XGene0__5315>1130,1
X5313,XGene0__5313>1131,1
X5315,XGene0__5315>1132,1
X2821,XGene0__2821>1133,1
X2821,XGene0__2821>1133_reverse,1
X2821,XGene0__2821>1134,1
X2821,XGene0__2821>1134_reverse,1
X593,XGene0__593_594_1738_1629,1
X594,XGene0__593_594_1738_1629,1
X1738,XGene0__593_594_1738_1629,1
X1629,XGene0__593_594_1738_1629,1
X8833,XGene0__8833,1
X22978,XGene0__22978,1
X93034,XGene0__93034,1
X93034,XGene0__93034>1187,1
X30833,XGene0__30833,1
X84618,XGene0__84618,1
X51251,XGene0__51251,1
X132,XGene0__132,1
X132,XGene0__132>1188,1
X262,XGene0__262,1
X5831,XGene0__5831,1
X5831,XGene0__5831>1189,1
X5831,XGene0__5831>1190,1
X5831,XGene0__5831>1191,1
X5625,XGene0__5625,1
X26,XGene0__26>1192,1
X314,XGene0__314,1
X8639,XGene0__8639>1193,1
X314,XGene0__314>1194,1
X29920,XGene0__29920,1
X29920,XGene0__29920_reverse,1
X5831,XGene0__5831>1195,1
X5831,XGene0__5831>1195_reverse,1
X29920,XGene0__29920>1196,1
X5831,XGene0__5831>1197,1
X29920,XGene0__29920>1198,1
X29920,XGene0__29920>1198_reverse,1
X5831,XGene0__5831>1199,1
X5831,XGene0__5831>1199_reverse,1
X29920,XGene0__29920>1200,1
X65263,XGene0__65263,1
